Frame Rate:,29.9700299700
Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
1013,00:00:33.800,2.8275960539979237,2.1411604361370715,2.5140965732087226,3.827531152647975
1014,00:00:33.834,2.70539979231568,2.2424065420560746,2.1937305295950154,3.6800623052959502
1015,00:00:33.867,2.6687824506749744,2.2419781931464176,2.1779205607476637,3.586448598130841
1016,00:00:33.901,2.273857736240914,1.7031152647975079,1.9383956386292835,3.1800623052959502
1017,00:00:33.934,2.6164070612668744,2.3726635514018692,1.8225856697819314,3.6539719626168226
1018,00:00:33.967,2.040848909657321,1.7227803738317757,1.6480529595015576,2.7517133956386295
1019,00:00:34.001,1.7979750778816197,1.5016744548286605,1.3624221183800622,2.529828660436137
1020,00:00:34.034,2.6175882658359293,2.492601246105919,1.7098909657320873,3.6502725856697817
1021,00:00:34.067,1.7109293873312563,1.5441199376947041,1.2158489096573208,2.3728193146417444
1022,00:00:34.101,1.3876168224299066,1.1469626168224298,1.0761292834890965,1.9397585669781932
1023,00:00:34.134,1.3199766355140188,1.0524143302180686,1.0169003115264799,1.8906152647975079
1024,00:00:34.167,1.3255711318795431,1.2325934579439253,0.9575155763239875,1.7866043613707165
1025,00:00:34.201,1.573273624091381,1.334696261682243,1.061993769470405,2.3231308411214955
1026,00:00:34.234,1.6845664589823468,1.4111760124610593,1.3139797507788162,2.328543613707165
1027,00:00:34.268,1.362629802699896,0.9647196261682243,1.1855919003115265,1.9375778816199376
1028,00:00:34.301,1.596079958463136,1.3060358255451714,1.2515576323987538,2.2306464174454828
1029,00:00:34.334,1.670236240913811,1.537461059190031,1.2487538940809968,2.224493769470405
1030,00:00:34.368,1.5116043613707166,1.2698208722741433,1.1818146417445483,2.083177570093458
1031,00:00:34.401,2.0250389408099685,1.8646806853582554,1.4774143302180685,2.7330218068535825
1032,00:00:34.434,2.345638629283489,2.107593457943925,1.864291277258567,3.065031152647975
1033,00:00:34.468,2.0303089304257527,1.6408878504672897,1.7408878504672898,2.709151090342679
1034,00:00:34.501,2.6066848390446524,2.535552959501558,1.9516744548286604,3.3328271028037384
1035,00:00:34.535,2.1578790238836967,1.9529984423676012,1.6838395638629284,2.8367990654205606
1036,00:00:34.568,1.2385514018691588,0.9636682242990654,1.0332943925233644,1.7186915887850467
1037,00:00:34.601,1.2463006230529594,0.8110202492211838,1.0478971962616823,1.8799844236760124
1038,00:00:34.635,1.0982995846313603,0.7452102803738317,0.9294392523364486,1.6202492211838007
1039,00:00:34.668,41.54671599169263,23.58621495327103,71.43247663551402,29.621456386292834
1040,00:00:34.701,0.7044652128764278,0.28419003115264796,0.8471183800623053,0.9820872274143302
1041,00:00:34.735,0.49035565939771547,0.1943146417445483,0.5713395638629284,0.7054127725856698
1042,00:00:34.768,0.27080737279335404,0.1294392523364486,0.2834890965732087,0.399493769470405
1043,00:00:34.801,0.38023104880581515,0.13679906542056075,0.47897196261682246,0.5249221183800623
1044,00:00:34.835,0.3565160955347871,0.15556853582554517,0.36199376947040496,0.5519859813084113
1045,00:00:34.868,0.26039719626168223,0.20038940809968847,0.15097352024922117,0.42982866043613704
1046,00:00:34.902,0.6289460020768431,0.28995327102803736,0.6911214953271028,0.9057632398753894
1047,00:00:34.935,0.516926272066459,0.2008177570093458,0.6561137071651091,0.6938473520249221
1048,00:00:34.968,0.1842289719626168,0.07036604361370717,0.21787383177570094,0.26444704049844237
1049,00:00:35.002,0.27422118380062305,0.11577102803738318,0.2945482866043614,0.4123442367601246
1050,00:00:35.035,0.5573598130841121,0.37052180685358255,0.42052180685358254,0.8810358255451713
1051,00:00:35.068,0.5235591900311526,0.3173676012461059,0.4369158878504673,0.8163940809968847
1052,00:00:35.102,0.2366822429906542,0.12005451713395639,0.1886682242990654,0.40132398753894083
1053,00:00:35.135,0.2833982346832814,0.10038940809968848,0.34338006230529594,0.40642523364485983
1054,00:00:35.168,0.253920041536864,0.14450934579439254,0.2161993769470405,0.4010514018691589
1055,00:00:35.202,0.8201323987538941,0.3776479750778816,0.9225077881619937,1.160241433021807
1056,00:00:35.235,0.5122923156801661,0.25782710280373833,0.5990654205607476,0.6799844236760124
1057,00:00:35.269,0.6116952232606438,0.2875,0.7355529595015576,0.8120327102803738
1058,00:00:35.302,0.2989356178608515,0.1877336448598131,0.27632398753894083,0.4327492211838006
1059,00:00:35.335,0.07136552440290758,0.036292834890965735,0.06662772585669782,0.1111760124610592
1060,00:00:35.369,0.06944444444444443,0.03909657320872274,0.058917445482866045,0.11031931464174455
1061,00:00:35.402,0.303309968847352,0.1497663551401869,0.2827881619937695,0.4773753894080997
1062,00:00:35.435,0.22533748701973,0.12815420560747665,0.19707943925233645,0.35077881619937695
1063,00:00:35.469,0.32214434060228453,0.1744158878504673,0.2800233644859813,0.511993769470405
1064,00:00:35.502,0.14915628245067497,0.11362928348909657,0.1094626168224299,0.22437694704049843
1065,00:00:35.535,0.7376298026998963,0.4663551401869159,0.6397196261682243,1.1068146417445484
1066,00:00:35.569,0.27249480789200414,0.2041277258566978,0.17223520249221183,0.4411214953271028
1067,00:00:35.602,0.2683411214953271,0.14240654205607475,0.2542834890965732,0.4083333333333333
1068,00:00:35.636,0.16227933541017656,0.11312305295950156,0.12301401869158879,0.25070093457943926
1069,00:00:35.669,0.5880970924195222,0.24240654205607476,0.6995327102803738,0.8223520249221183
1070,00:00:35.702,0.22675233644859813,0.11456386292834891,0.19470404984423675,0.3709890965732087
1071,00:00:35.736,0.19235462097611633,0.11195482866043614,0.17854361370716512,0.2865654205607477
1072,00:00:35.769,0.18984942886812042,0.11849688473520249,0.12998442367601246,0.3210669781931464
1073,00:00:35.802,0.21387590861889927,0.13796728971962616,0.16919781931464176,0.3344626168224299
1074,00:00:35.836,0.2626817237798546,0.14968847352024922,0.249493769470405,0.3888629283489097
1075,00:00:35.869,0.5954179646936656,0.17340342679127727,0.8146028037383177,0.7982476635514019
1076,00:00:35.903,0.20986500519210796,0.15560747663551402,0.1610202492211838,0.3129672897196262
1077,00:00:35.936,0.11078660436137072,0.07776479750778816,0.07184579439252337,0.18274922118380063
1078,00:00:35.969,0.14300363447559708,0.07702492211838007,0.1140576323987539,0.23792834890965733
1079,00:00:36.003,0.16734164070612667,0.1030373831775701,0.11082554517133957,0.2881619937694704
1080,00:00:36.036,2.447235202492212,1.5688473520249222,2.1008177570093456,3.672040498442368
1081,00:00:36.069,0.08722741433021806,0.042289719626168225,0.09669003115264797,0.122702492211838
1082,00:00:36.103,0.4802050882658359,0.15210280373831775,0.6453271028037383,0.6431853582554518
1083,00:00:36.136,0.4203790238836968,0.2065809968847352,0.45229750778816197,0.6022585669781931
1084,00:00:36.169,0.24478193146417446,0.15389408099688473,0.18995327102803738,0.39049844236760123
1085,00:00:36.203,0.14339304257528557,0.07986760124610592,0.11662772585669783,0.23368380062305297
1086,00:00:36.236,0.14781931464174455,0.07955607476635514,0.1258956386292835,0.23800623052959502
1087,00:00:36.270,0.4672767393561787,0.17079439252336448,0.6107087227414331,0.6203271028037384
1088,00:00:36.303,0.5217419522326064,0.18781152647975077,0.645132398753894,0.7322819314641744
1089,00:00:36.336,0.1965342679127726,0.12239096573208723,0.18181464174454828,0.28539719626168225
1090,00:00:36.370,0.17793354101765316,0.0815031152647975,0.18282710280373832,0.26947040498442365
1091,00:00:36.403,0.14366562824506748,0.07453271028037384,0.12394859813084112,0.23251557632398753
1092,00:00:36.436,0.5387720664589823,0.21608255451713396,0.6316978193146418,0.7685358255451713
1093,00:00:36.470,0.13029595015576323,0.05708722741433022,0.13095794392523363,0.20284267912772586
1094,00:00:36.503,0.2162772585669782,0.09295171339563862,0.1897196261682243,0.36616043613707167
1095,00:00:36.537,0.5955867082035305,0.2529595015576324,0.670638629283489,0.8631619937694704
1096,00:00:36.570,0.2426921079958463,0.13068535825545172,0.20498442367601247,0.3924065420560748
1097,00:00:36.603,0.4229750778816199,0.14517133956386294,0.5328271028037384,0.5909267912772586
1098,00:00:36.637,0.12306593977154727,0.04883177570093458,0.13138629283489098,0.1889797507788162
1099,00:00:36.670,0.4171079958463136,0.15845015576323987,0.4989096573208723,0.5939641744548286
1100,00:00:36.703,0.24602803738317758,0.1488317757009346,0.1914330218068536,0.3978193146417445
1101,00:00:36.737,0.2730269989615784,0.1257398753894081,0.28991433021806856,0.40342679127725856
1102,00:00:36.770,0.3705867082035306,0.1925233644859813,0.37683021806853584,0.5424065420560747
1103,00:00:36.803,0.4880970924195223,0.1707165109034268,0.6262461059190031,0.667328660436137
1104,00:00:36.837,0.41079958463136035,0.14462616822429908,0.5324766355140187,0.5552959501557633
1105,00:00:36.870,0.906957424714434,0.29127725856697817,1.213239875389408,1.216355140186916
1106,00:00:36.904,0.4341121495327103,0.1631619937694704,0.5148753894080997,0.6242990654205608
1107,00:00:36.937,0.4817886812045691,0.19606697819314642,0.5605529595015576,0.6887461059190031
1108,00:00:36.970,0.3071391484942887,0.1395638629283489,0.32285825545171337,0.4589953271028037
1109,00:00:37.004,0.11530373831775702,0.04758566978193146,0.10938473520249221,0.18894080996884735
1110,00:00:37.037,0.5469755970924196,0.29411993769470407,0.567367601246106,0.7794392523364486
1111,00:00:37.070,0.15612668743509867,0.09454828660436138,0.10926791277258567,0.26456386292834894
1112,00:00:37.104,0.5683541017653168,0.2065031152647975,0.7279205607476635,0.7706386292834891
1113,00:00:37.137,0.1686007268951194,0.0947429906542056,0.15070093457943926,0.26035825545171337
1114,00:00:37.170,0.3975467289719627,0.14314641744548287,0.5141355140186916,0.5353582554517134
1115,00:00:37.204,0.2116822429906542,0.08123052959501557,0.23563084112149532,0.3181853582554517
1116,00:00:37.237,0.3094626168224299,0.154595015576324,0.3436526479750779,0.43014018691588785
1117,00:00:37.271,0.7315031152647974,0.19532710280373833,1.0842679127725856,0.9149143302180686
1118,00:00:37.304,0.8516484942886811,0.23457943925233646,1.2470404984423675,1.0733255451713395
1119,00:00:37.337,0.18929127725856698,0.08566978193146417,0.2144859813084112,0.2677180685358255
1120,00:00:37.371,0.9509086188992733,0.30412772585669784,1.3214953271028038,1.2271028037383178
1121,00:00:37.404,0.6924454828660437,0.18746105919003114,1.0203271028037384,0.8695482866043613
1122,00:00:37.437,0.8268951194184839,0.22375389408099688,1.226557632398754,1.030373831775701
1123,00:00:37.471,0.6194055036344756,0.211993769470405,0.8313473520249222,0.8148753894080997
1124,00:00:37.504,0.3073468328141225,0.10911214953271028,0.34922118380062306,0.46370716510903426
1125,00:00:37.538,0.2805425752855659,0.09396417445482866,0.3656931464174455,0.3819704049844237
1126,00:00:37.571,53.786176012461056,32.26144859813084,86.74645638629283,42.3506230529595
1127,00:00:37.604,0.20284267912772583,0.22846573208722742,0.06791277258566979,0.3121495327102804
1128,00:00:37.638,0.28043873312564904,0.24723520249221184,0.08492990654205608,0.5091510903426791
1129,00:00:37.671,0.2265576323987539,0.23960280373831774,0.06869158878504673,0.3713785046728972
1130,00:00:37.704,0.07503894080996885,0.07371495327102803,0.03574766355140187,0.11565420560747663
1131,00:00:37.738,0.08920041536863967,0.11039719626168225,0.03465732087227414,0.12254672897196262
1132,00:00:37.771,0.2272066458982347,0.3069704049844237,0.060669781931464176,0.3139797507788162
1133,00:00:37.804,0.08211318795430946,0.0843847352024922,0.03524143302180685,0.1267133956386293
1134,00:00:37.838,0.09010903426791278,0.08457943925233645,0.042562305295950155,0.1431853582554517
1135,00:00:37.871,0.9468457943925234,1.119119937694704,0.38866822429906545,1.3327492211838006
1136,00:00:37.905,0.9780373831775702,0.9899143302180685,0.4716510903426791,1.4725467289719627
1137,00:00:37.938,1.1151220145379024,0.925,0.6184579439252337,1.8019080996884735
1138,00:00:37.971,1.2252206645898234,0.7360202492211838,0.8477414330218068,2.0919003115264796
1139,00:00:38.005,1.2126557632398753,0.6213785046728972,0.9706775700934579,2.045911214953271
1140,00:00:38.038,1.6080088265835928,0.9734813084112149,1.2709890965732087,2.579556074766355
1141,00:00:38.071,1.0381490134994806,0.6038940809968847,0.8834890965732087,1.627063862928349
1142,00:00:38.105,1.258372274143302,0.6600467289719626,1.1779205607476635,1.9371495327102803
1143,00:00:38.138,0.9696910695742472,0.6238707165109034,0.9183021806853583,1.3669003115264797
1144,00:00:38.171,0.7220534787123573,0.5738317757009346,0.6035436137071651,0.9887850467289719
1145,00:00:38.205,1.0254672897196262,0.811993769470405,0.9579828660436137,1.3064252336448599
1146,00:00:38.238,1.1257528556593979,0.819158878504673,1.1159267912772586,1.4421728971962617
1147,00:00:38.272,2.025467289719626,1.6169392523364485,1.9980919003115265,2.4613707165109036
1148,00:00:38.305,1.8628634475597092,1.4406152647975077,1.9510903426791277,2.196884735202492
1149,00:00:38.338,2.1256100726895117,1.6270249221183801,2.313473520249221,2.4363317757009346
1150,00:00:38.372,2.9690290758047766,2.3034267912772584,3.164836448598131,3.438823987538941
1151,00:00:38.405,3.372066458982347,2.5867990654205606,3.6864485981308412,3.842951713395639
1152,00:00:38.438,3.2262980269989616,2.2617211838006233,3.7128115264797508,3.704361370716511
1153,00:00:38.472,3.6559060228452758,2.7248831775700935,4.102141744548287,4.140693146417446
1154,00:00:38.505,3.969678089304258,3.0136682242990656,4.364369158878505,4.5309968847352025
1155,00:00:38.538,4.164096573208723,3.13886292834891,4.584735202492212,4.768691588785047
1156,00:00:38.572,4.017302699896158,3.0123831775700936,4.513940809968847,4.525584112149533
1157,00:00:38.605,4.453063343717549,3.228816199376947,5.075467289719626,5.054906542056075
1158,00:00:38.639,4.795807372793354,3.5585669781931464,5.394898753894081,5.433956386292835
1159,00:00:38.672,5.1735072689511945,3.7933021806853584,5.969431464174455,5.757788161993769
1160,00:00:38.705,5.19121235721703,3.9521806853582553,5.825506230529595,5.79595015576324
1161,00:00:38.739,5.185604880581516,3.7889797507788163,5.973247663551402,5.79458722741433
1162,00:00:38.772,5.407048286604361,3.917056074766355,6.35642523364486,5.947663551401869
1163,00:00:38.805,5.524091381100727,4.003426791277259,6.365965732087227,6.202881619937695
1164,00:00:38.839,5.469574247144341,3.9398364485981308,6.429517133956386,6.039369158878505
1165,00:00:38.872,5.809151090342678,4.201557632398754,6.917017133956386,6.308878504672897
1166,00:00:38.906,6.043834371754933,4.209228971962617,7.176129283489097,6.746144859813084
1167,00:00:38.939,6.3762461059190025,4.5757398753894085,7.47838785046729,7.074610591900312
1168,00:00:38.972,6.732307892004154,5.079283489096573,7.833060747663551,7.284579439252337
1169,00:00:39.006,6.935643821391484,5.03208722741433,8.268457943925233,7.506386292834891
1170,00:00:39.039,7.280970924195223,5.373014018691589,8.534384735202492,7.935514018691589
1171,00:00:39.072,7.4109813084112135,5.505295950155763,8.658839563862928,8.068808411214953
1172,00:00:39.106,7.299065420560748,5.44458722741433,8.63243769470405,7.820171339563863
1173,00:00:39.139,7.287162512980269,5.491394080996884,8.599805295950155,7.770288161993769
1174,00:00:39.172,7.334877985462097,5.53917445482866,8.60272585669782,7.862733644859813
1175,00:00:39.206,7.294846832814123,5.454244548286605,8.536370716510904,7.89392523364486
1176,00:00:39.239,6.9638369678089305,5.081775700934579,8.296378504672898,7.513356697819314
1177,00:00:39.273,7.015316718587747,5.158878504672897,8.298442367601247,7.588629283489096
1178,00:00:39.306,7.12433800623053,5.307359813084112,8.384034267912773,7.681619937694704
1179,00:00:39.339,7.150713914849429,5.266043613707165,8.49221183800623,7.693886292834891
1180,00:00:39.373,7.00372533748702,5.147429906542056,8.390459501557633,7.473286604361371
1181,00:00:39.406,7.004971443406023,5.15338785046729,8.405996884735202,7.455529595015577
1182,00:00:39.439,7.019379543094497,5.137422118380062,8.33177570093458,7.588940809968848
1183,00:00:39.473,7.238382658359295,5.323753894080997,8.567289719626169,7.824104361370717
1184,00:00:39.506,6.951116303219107,5.063668224299065,8.383255451713396,7.4064252336448595
1185,00:00:39.540,6.990290758047768,5.031814641744548,8.436721183800623,7.502336448598131
1186,00:00:39.573,7.318652647975078,5.280685358255452,8.5625,8.112772585669783
1187,00:00:39.606,6.944301661474559,4.791900311526479,8.410981308411214,7.630023364485981
1188,00:00:39.640,6.370872274143302,4.42161214953271,7.7852803738317755,6.905724299065421
1189,00:00:39.673,6.244872793354102,4.216316199376947,7.753348909657321,6.764953271028038
1190,00:00:39.706,6.091017653167186,4.2125,7.452998442367601,6.6075545171339565
1191,00:00:39.740,6.173922637590862,4.237889408099688,7.433995327102804,6.849883177570093
1192,00:00:39.773,5.540835929387331,3.8450155763239877,6.8205996884735205,5.956892523364486
1193,00:00:39.806,5.123156801661475,3.4964174454828663,6.36927570093458,5.503777258566978
1194,00:00:39.840,4.917523364485981,3.272507788161994,6.088668224299066,5.391394080996885
1195,00:00:39.873,4.696988577362409,3.148714953271028,5.66047507788162,5.281775700934579
1196,00:00:39.907,4.36860072689512,2.9786993769470405,5.334228971962617,4.792873831775701
1197,00:00:39.940,4.257580477673936,2.8972741433021807,5.103738317757009,4.771728971962617
1198,00:00:39.973,3.733566978193147,2.8080218068535827,4.220404984423676,4.172274143302181
1199,00:00:40.007,2.9563603322949117,2.2808411214953273,3.265264797507788,3.32297507788162
1200,00:00:40.040,2.0047897196261686,1.2590732087227414,2.510163551401869,2.2451323987538943
1201,00:00:40.073,1.736993769470405,1.3292445482866044,1.9463395638629284,1.9353971962616823
1202,00:00:40.107,1.0794522326064382,0.8826323987538941,1.1202102803738319,1.2355140186915887
1203,00:00:40.140,0.5147326064382138,0.3721183800623053,0.5633956386292834,0.6086838006230529
1204,00:00:40.173,0.45863187954309453,0.4015965732087227,0.35486760124610595,0.6194314641744548
1205,00:00:40.207,0.23988836967808932,0.19742990654205608,0.20957943925233644,0.3126557632398754
1206,00:00:40.240,0.13467030114226378,0.09770249221183801,0.1183411214953271,0.18796728971962617
1207,00:00:40.274,0.21052699896157842,0.15957943925233645,0.1610202492211838,0.31098130841121496
1208,00:00:40.307,0.11747144340602285,0.07904984423676012,0.09816978193146418,0.17519470404984425
1209,00:00:40.340,0.18139927310488058,0.12464953271028037,0.16156542056074766,0.2579828660436137
1210,00:00:40.374,0.19511941848390446,0.18843457943925235,0.12161214953271028,0.27531152647975077
1211,00:00:40.407,0.15218068535825546,0.144898753894081,0.10299844236760125,0.20864485981308412
1212,00:00:40.440,0.15620456905503635,0.13866822429906542,0.11292834890965732,0.2170171339563863
1213,00:00:40.474,0.15002596053997921,0.14575545171339563,0.10186915887850467,0.2024532710280374
1214,00:00:40.507,0.11573208722741433,0.07760903426791277,0.1,0.16958722741433022
1215,00:00:40.541,0.19032969885773623,0.17157320872274143,0.13021806853582554,0.26919781931464176
1216,00:00:40.574,0.10238836967808933,0.07313084112149533,0.07706386292834891,0.1569704049844237
1217,00:00:40.607,0.06756230529595016,0.03960280373831776,0.07153426791277259,0.09154984423676013
1218,00:00:40.641,56.909877985462096,32.715070093457946,103.01592679127725,34.99863707165109
1219,00:00:40.674,1.1912123572170301,1.6595404984423676,0.38792834890965733,1.5261682242990655
1220,00:00:40.707,1.901998961578401,2.6826323987538943,0.8065031152647975,2.216861370716511
1221,00:00:40.741,1.1277518172377985,0.8502725856697819,0.9349299065420561,1.5980529595015576
1222,00:00:40.774,0.21762720664589827,0.16542056074766356,0.1742601246105919,0.31320093457943926
1223,00:00:40.807,0.7304906542056074,0.5578271028037384,0.5650311526479751,1.068613707165109
1224,00:00:40.841,1.5272715472481828,1.8374221183800623,0.7961059190031152,1.9482866043613707
1225,00:00:40.874,0.4468068535825545,0.37250778816199376,0.32951713395638627,0.6383956386292835
1226,00:00:40.908,0.33999221183800626,0.4019470404984424,0.20303738317757009,0.4149922118380062
1227,00:00:40.941,0.590978712357217,0.7415109034267913,0.29061526479750777,0.7408099688473521
1228,00:00:40.974,1.1275571131879543,1.6048676012461058,0.40062305295950157,1.3771806853582556
1229,00:00:41.008,0.5806334371754932,0.6598520249221184,0.26565420560747666,0.8163940809968847
1230,00:00:41.041,1.3381230529595014,1.9005841121495326,0.38644859813084115,1.7273364485981308
1231,00:00:41.074,0.608177570093458,0.8092679127725857,0.2036993769470405,0.8115654205607477
1232,00:00:41.108,1.015096053997923,1.3603193146417445,0.3302570093457944,1.3547118380062306
1233,00:00:41.141,0.5668094496365524,0.757904984423676,0.2182632398753894,0.7242601246105919
1234,00:00:41.174,0.28050363447559706,0.3689252336448598,0.13399532710280374,0.33859034267912774
1235,00:00:41.208,0.3705347871235722,0.5109423676012461,0.14828660436137073,0.4523753894080997
1236,00:00:41.241,0.5206516095534787,0.7672118380062305,0.1493380062305296,0.645404984423676
1237,00:00:41.275,0.2742860851505711,0.45720404984423674,0.06394080996884735,0.30171339563862926
1238,00:00:41.308,0.10999480789200415,0.11728971962616823,0.04135514018691589,0.17133956386292834
1239,00:00:41.341,0.3559060228452752,0.6519470404984423,0.061526479750778816,0.35424454828660434
1240,00:00:41.375,0.46246105919003117,0.6062305295950156,0.1611760124610592,0.6199766355140187
1241,00:00:41.408,0.3513759086188993,0.5248442367601246,0.08738317757009346,0.44190031152647974
1242,00:00:41.441,0.17619418483904467,0.20276479750778817,0.06771806853582554,0.2580996884735203
1243,00:00:41.475,0.47659657320872273,0.6017523364485982,0.16732866043613706,0.660708722741433
1244,00:00:41.508,0.17873831775700935,0.18325545171339563,0.0904595015576324,0.2625
1245,00:00:41.541,1.4260903426791278,2.09154984423676,0.40432242990654205,1.782398753894081
1246,00:00:41.575,4.983151609553478,7.197429906542056,1.6207165109034267,6.131308411214953
1247,00:00:41.608,0.646079958463136,0.9396417445482866,0.17725856697819314,0.8213395638629284
1248,00:00:41.642,0.5125778816199377,0.7370716510903427,0.14376947040498442,0.656892523364486
1249,00:00:41.675,0.30809968847352026,0.44232866043613706,0.07250778816199377,0.4094626168224299
1250,00:00:41.708,0.28916147455867086,0.4360591900311526,0.07616822429906542,0.3552570093457944
1251,00:00:41.742,0.14282191069574246,0.20809968847352026,0.0522196261682243,0.16814641744548287
1252,00:00:41.775,0.05306334371754932,0.04700155763239875,0.02866043613707165,0.08352803738317757
1253,00:00:41.808,0.3553997923156802,0.4864485981308411,0.08773364485981308,0.4920171339563863
1254,00:00:41.842,0.26566718587746624,0.4667834890965732,0.06662772585669782,0.26359034267912773
1255,00:00:41.875,0.10703530633437176,0.15159657320872275,0.02967289719626168,0.13983644859813085
1256,00:00:41.909,0.14009605399792316,0.2492601246105919,0.03177570093457944,0.13925233644859814
1257,00:00:41.942,0.22618120456905502,0.40031152647975077,0.03929127725856698,0.23894080996884734
1258,00:00:41.975,0.8304906542056075,1.3203271028037382,0.19544392523364487,0.9757009345794393
1259,00:00:42.009,0.15341381100726895,0.1917056074766355,0.05996884735202492,0.20856697819314643
1260,00:00:42.042,0.5378764278296989,0.7533489096573208,0.13037383177570094,0.7299065420560747
1261,00:00:42.075,0.6364096573208723,0.9961059190031153,0.12180685358255451,0.7913161993769471
1262,00:00:42.109,0.4489745586708204,0.5417834890965733,0.1318146417445483,0.6733255451713396
1263,00:00:42.142,0.23023104880581513,0.3249221183800623,0.05693146417445483,0.3088395638629283
1264,00:00:42.175,0.18772066458982348,0.24283489096573208,0.05186915887850467,0.26845794392523364
1265,00:00:42.209,0.1732736240913811,0.16748442367601246,0.07169003115264798,0.28064641744548285
1266,00:00:42.242,0.23555295950155763,0.2902258566978193,0.05681464174454828,0.3596183800623053
1267,00:00:42.276,0.08643561786085151,0.08683800623052959,0.03274922118380062,0.1397196261682243
1268,00:00:42.309,0.237668743509865,0.4320872274143302,0.02881619937694704,0.2521028037383178
1269,00:00:42.342,0.1857736240913811,0.295404984423676,0.032515576323987536,0.22940031152647974
1270,00:00:42.376,0.17232606438213915,0.18189252336448597,0.047157320872274144,0.2879283489096573
1271,00:00:42.409,0.2241173416407061,0.3417834890965732,0.034501557632398754,0.2960669781931464
1272,00:00:42.442,0.11944444444444445,0.16269470404984424,0.03578660436137072,0.1598520249221184
1273,00:00:42.476,0.23743509865005194,0.28352803738317756,0.06059190031152648,0.36818535825545173
1274,00:00:42.509,0.2542705088265836,0.3169392523364486,0.07242990654205607,0.3734423676012461
1275,00:00:42.543,0.35760643821391486,0.4286993769470405,0.10619158878504673,0.5379283489096574
1276,00:00:42.576,0.24674195223260645,0.3721183800623053,0.05693146417445483,0.3111760124610592
1277,00:00:42.609,0.3440550363447559,0.48095794392523367,0.08068535825545171,0.4705218068535826
1278,00:00:42.643,0.1753115264797508,0.21285046728971962,0.043496884735202496,0.2695872274143302
1279,00:00:42.676,0.04352284527518172,0.03263239875389408,0.019042056074766354,0.07889408099688473
1280,00:00:42.709,0.25242731048805817,0.4739485981308411,0.030957943925233645,0.25237538940809967
1281,00:00:42.743,0.20973520249221186,0.2587616822429907,0.04548286604361371,0.32496105919003115
1282,00:00:42.776,0.20706126687435097,0.32044392523364484,0.03730529595015576,0.26343457943925236
1283,00:00:42.809,0.0973779854620976,0.11592679127725856,0.023481308411214954,0.15272585669781932
1284,00:00:42.843,0.10857995846313602,0.12453271028037383,0.027102803738317756,0.1741043613707165
1285,00:00:42.876,0.15098650051921078,0.2382398753894081,0.03130841121495327,0.18341121495327103
1286,00:00:42.910,0.23021806853582552,0.3850467289719626,0.042017133956386295,0.26359034267912773
1287,00:00:42.943,0.16368120456905502,0.2680295950155763,0.037967289719626166,0.18504672897196262
1288,00:00:42.976,0.03739615784008307,0.0264797507788162,0.022001557632398753,0.06370716510903426
1289,00:00:43.010,0.10330996884735204,0.1522196261682243,0.024805295950155765,0.13290498442367601
1290,00:00:43.043,0.27767393561786086,0.391082554517134,0.06296728971962617,0.3789719626168224
1291,00:00:43.076,0.13409916926272067,0.1843847352024922,0.03582554517133956,0.18208722741433023
1292,00:00:43.110,0.08626687435098651,0.14848130841121496,0.018341121495327104,0.09197819314641745
1293,00:00:43.143,0.07239096573208723,0.13060747663551403,0.010630841121495328,0.07593457943925233
1294,00:00:43.176,0.02529854620976116,0.021456386292834893,0.012110591900311527,0.042328660436137075
1295,00:00:43.210,0.03311266874350987,0.016433021806853583,0.019781931464174455,0.06312305295950156
1296,00:00:43.243,59.90790498442368,36.78239875389408,104.41884735202493,38.52246884735202
1297,00:00:43.277,0.7088655244029076,0.6615264797507788,0.7955607476635514,0.6695093457943925
1298,00:00:43.310,0.9208852544132918,0.8764797507788162,0.9996105919003115,0.8865654205607477
1299,00:00:43.343,0.6884345794392522,0.5120327102803738,0.9100077881619938,0.6432632398753894
1300,00:00:43.377,0.8346703011422637,0.6690809968847352,1.0159657320872275,0.8189641744548286
1301,00:00:43.410,0.7921469366562824,0.6243769470404984,1.004322429906542,0.7477414330218068
1302,00:00:43.443,0.9539979231568015,0.7564641744548286,1.1967679127725857,0.9087616822429907
1303,00:00:43.477,0.821417445482866,0.5172118380062305,1.1066978193146417,0.8403426791277259
1304,00:00:43.510,1.2512071651090344,1.2756230529595016,1.3401869158878505,1.1378115264797508
1305,00:00:43.544,1.4186266874350986,1.4513239875389408,1.52803738317757,1.276518691588785
1306,00:00:43.577,0.871586188992731,0.6756230529595015,1.1090342679127725,0.830101246105919
1307,00:00:43.610,0.9153426791277258,0.7577881619937694,1.1297118380062305,0.8585280373831776
1308,00:00:43.644,0.9684579439252335,0.9072429906542057,1.0782710280373833,0.9198598130841121
1309,00:00:43.677,0.9538681204569054,0.918613707165109,1.0409657320872274,0.90202492211838
1310,00:00:43.710,0.7700415368639667,0.6614875389408099,0.8896806853582554,0.7589563862928349
1311,00:00:43.744,0.7085799584631362,0.5658489096573208,0.7728193146417446,0.7870716510903427
1312,00:00:43.777,0.5687305295950155,0.46304517133956385,0.670404984423676,0.5727414330218068
1313,00:00:43.810,0.6189122533748702,0.5582554517133956,0.684696261682243,0.6137850467289719
1314,00:00:43.844,0.4902777777777778,0.38391744548286605,0.5847352024922119,0.5021806853582554
1315,00:00:43.877,0.5417056074766355,0.4944704049844237,0.6031931464174455,0.5274532710280374
